Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R10_K3_N10_M96_S029-l.out	0	96	10	0.155166	0	0	196	138	20	10	0	47
SWEEP_R10_K3_N10_M96_S029-o.out	1	96	10	0.002465	0	0	40	105	10	5	0	40
SWEEP_R11_K3_N10_M104_S000-d.out	2	104	10	0.250650	0	0	200	300	150	150	0	50
SWEEP_R11_K3_N10_M104_S000-l.out	0	104	10	0.157723	0	0	212	150	20	10	0	51
SWEEP_R11_K3_N10_M104_S000-o.out	1	104	10	0.003652	0	0	49	129	12	6	0	49
SWEEP_R11_K3_N10_M104_S001-d.out	2	104	10	0.219617	0	0	224	336	168	168	0	56
SWEEP_R11_K3_N10_M104_S001-l.out	0	104	10	0.134348	0	0	236	168	20	10	0	57
SWEEP_R11_K3_N10_M104_S001-o.out	1	104	10	0.003164	0	0	31	78	10	5	0	31
SWEEP_R11_K3_N10_M104_S002-d.out	2	104	10	0.113715	0	0	196	294	147	147	0	49
SWEEP_R11_K3_N10_M104_S002-l.out	0	104	10	0.132215	0	0	208	147	20	10	0	50
SWEEP_R11_K3_N10_M104_S002-o.out	1	104	10	0.003851	0	0	87	240	14	7	0	87
SWEEP_R11_K3_N10_M104_S003-d.out	2	104	10	0.125900	0	0	192	288	144	144	0	48
SWEEP_R11_K3_N10_M104_S003-l.out	0	104	10	0.141674	0	0	204	144	20	10	0	49
SWEEP_R11_K3_N10_M104_S003-o.out	1	104	10	0.002810	0	0	74	201	14	7	0	74
SWEEP_R11_K3_N10_M104_S004-d.out	2	104	10	0.283717	0	0	240	360	180	180	0	60
SWEEP_R11_K3_N10_M104_S004-l.out	0	104	10	0.162880	0	0	252	180	20	10	0	61
SWEEP_R11_K3_N10_M104_S004-o.out	1	104	10	0.003783	0	0	53	141	12	6	0	53
SWEEP_R11_K3_N10_M104_S005-d.out	2	104	10	0.294023	0	0	156	234	117	117	0	39
SWEEP_R11_K3_N10_M104_S005-l.out	0	104	10	0.142425	0	0	168	117	20	10	0	40
SWEEP_R11_K3_N10_M104_S005-o.out	1	104	10	0.002737	0	0	57	153	12	6	0	57
SWEEP_R11_K3_N10_M104_S006-d.out	2	104	10	0.251537	0	0	180	270	135	135	0	45
SWEEP_R11_K3_N10_M104_S006-l.out	0	104	10	0.147888	0	0	192	135	20	10	0	46
SWEEP_R11_K3_N10_M104_S006-o.out	1	104	10	0.003887	0	0	54	144	12	6	0	54
SWEEP_R11_K3_N10_M104_S007-d.out	2	104	10	0.162405	0	0	160	240	120	120	0	40
SWEEP_R11_K3_N10_M104_S007-l.out	0	104	10	0.126890	0	0	172	120	20	10	0	41
SWEEP_R11_K3_N10_M104_S007-o.out	1	104	10	0.002745	0	0	38	99	10	5	0	38
SWEEP_R11_K3_N10_M104_S008-d.out	2	104	10	0.366965	0	0	184	276	138	138	0	46
SWEEP_R11_K3_N10_M104_S008-l.out	0	104	10	0.152995	0	0	196	138	20	10	0	47
SWEEP_R11_K3_N10_M104_S008-o.out	1	104	10	0.002258	0	0	54	144	12	6	0	54
SWEEP_R11_K3_N10_M104_S009-d.out	2	104	10	0.170231	0	0	300	450	225	225	0	75
SWEEP_R11_K3_N10_M104_S009-l.out	0	104	10	0.145409	0	0	312	225	20	10	0	76
SWEEP_R11_K3_N10_M104_S009-o.out	1	104	10	0.002311	0	0	41	108	10	5	0	41
SWEEP_R11_K3_N10_M104_S010-d.out	2	104	10	0.192881	0	0	288	432	216	216	0	72
SWEEP_R11_K3_N10_M104_S010-l.out	0	104	10	0.134413	0	0	300	216	20	10	0	73
SWEEP_R11_K3_N10_M104_S010-o.out	1	104	10	0.005546	0	0	78	213	14	7	0	78
SWEEP_R11_K3_N10_M104_S011-d.out	2	104	10	0.151286	0	0	224	336	168	168	0	56
SWEEP_R11_K3_N10_M104_S011-l.out	0	104	10	0.123040	0	0	236	168	20	10	0	57
SWEEP_R11_K3_N10_M104_S011-o.out	1	104	10	0.002287	0	0	35	90	10	5	0	35
SWEEP_R11_K3_N10_M104_S012-d.out	2	104	10	0.317039	0	0	156	234	117	117	0	39
SWEEP_R11_K3_N10_M104_S012-l.out	0	104	10	0.148876	0	0	168	117	20	10	0	40
SWEEP_R11_K3_N10_M104_S012-o.out	1	104	10	0.002122	0	0	36	93	10	5	0	36
SWEEP_R11_K3_N10_M104_S013-d.out	2	104	10	0.187318	0	0	220	330	165	165	0	55
SWEEP_R11_K3_N10_M104_S013-l.out	0	104	10	0.132835	0	0	232	165	20	10	0	56
SWEEP_R11_K3_N10_M104_S013-o.out	1	104	10	0.001859	0	0	38	99	10	5	0	38
SWEEP_R11_K3_N10_M104_S014-d.out	2	104	10	0.207885	0	0	280	420	210	210	0	70
SWEEP_R11_K3_N10_M104_S014-l.out	0	104	10	0.139094	0	0	292	210	20	10	0	71
SWEEP_R11_K3_N10_M104_S014-o.out	1	104	10	0.002564	0	0	38	99	10	5	0	38
SWEEP_R11_K3_N10_M104_S015-d.out	2	104	10	0.207538	0	0	188	282	141	141	0	47
SWEEP_R11_K3_N10_M104_S015-l.out	0	104	10	0.142978	0	0	200	141	20	10	0	48
SWEEP_R11_K3_N10_M104_S015-o.out	1	104	10	0.002360	0	0	55	147	12	6	0	55
SWEEP_R11_K3_N10_M104_S016-d.out	2	104	10	0.157835	0	0	172	258	129	129	0	43
SWEEP_R11_K3_N10_M104_S016-l.out	0	104	10	0.128263	0	0	184	129	20	10	0	44
SWEEP_R11_K3_N10_M104_S016-o.out	1	104	10	0.002782	0	0	53	141	12	6	0	53
SWEEP_R11_K3_N10_M104_S017-d.out	2	104	10	0.138471	0	0	176	264	132	132	0	44
SWEEP_R11_K3_N10_M104_S017-l.out	0	104	10	0.137502	0	0	188	132	20	10	0	45
SWEEP_R11_K3_N10_M104_S017-o.out	1	104	10	0.003328	0	0	58	156	12	6	0	58
SWEEP_R11_K3_N10_M104_S018-d.out	2	104	10	0.184689	0	0	248	372	186	186	0	62
SWEEP_R11_K3_N10_M104_S018-l.out	0	104	10	0.139197	0	0	260	186	20	10	0	63
SWEEP_R11_K3_N10_M104_S018-o.out	1	104	10	0.004343	0	0	48	126	12	6	0	48
SWEEP_R11_K3_N10_M104_S019-d.out	2	104	10	0.175863	0	0	188	282	141	141	0	47
SWEEP_R11_K3_N10_M104_S019-l.out	0	104	10	0.130560	0	0	200	141	20	10	0	48
SWEEP_R11_K3_N10_M104_S019-o.out	1	104	10	0.003106	0	0	39	102	10	5	0	39
SWEEP_R11_K3_N10_M104_S020-d.out	2	104	10	0.247225	0	0	156	234	117	117	0	39
SWEEP_R11_K3_N10_M104_S020-l.out	0	104	10	0.129099	0	0	168	117	20	10	0	40
SWEEP_R11_K3_N10_M104_S020-o.out	1	104	10	0.002885	0	0	59	159	12	6	0	59
SWEEP_R11_K3_N10_M104_S021-d.out	2	104	10	0.266658	0	0	216	324	162	162	0	54
SWEEP_R11_K3_N10_M104_S021-l.out	0	104	10	0.138709	0	0	228	162	20	10	0	55
SWEEP_R11_K3_N10_M104_S021-o.out	1	104	10	0.001752	0	0	24	60	8	4	0	24
SWEEP_R11_K3_N10_M104_S022-d.out	2	104	10	0.303492	0	0	204	306	153	153	0	51
SWEEP_R11_K3_N10_M104_S022-l.out	0	104	10	0.144737	0	0	216	153	20	10	0	52
SWEEP_R11_K3_N10_M104_S022-o.out	1	104	10	0.002888	0	0	32	81	10	5	0	32
SWEEP_R11_K3_N10_M104_S023-d.out	2	104	10	0.110803	0	0	244	366	183	183	0	61
SWEEP_R11_K3_N10_M104_S023-l.out	0	104	10	0.135378	0	0	256	183	20	10	0	62
SWEEP_R11_K3_N10_M104_S023-o.out	1	104	10	0.003182	0	0	52	138	12	6	0	52
SWEEP_R11_K3_N10_M104_S024-d.out	2	104	10	0.163215	0	0	196	294	147	147	0	49
SWEEP_R11_K3_N10_M104_S024-l.out	0	104	10	0.130413	0	0	208	147	20	10	0	50
SWEEP_R11_K3_N10_M104_S024-o.out	1	104	10	0.002582	0	0	53	141	12	6	0	53
SWEEP_R11_K3_N10_M104_S025-d.out	2	104	10	0.156404	0	0	188	282	141	141	0	47
SWEEP_R11_K3_N10_M104_S025-l.out	0	104	10	0.133853	0	0	200	141	20	10	0	48
SWEEP_R11_K3_N10_M104_S025-o.out	1	104	10	0.003585	0	0	55	147	12	6	0	55
SWEEP_R11_K3_N10_M104_S026-d.out	2	104	10	0.171162	0	0	244	366	183	183	0	61
SWEEP_R11_K3_N10_M104_S026-l.out	0	104	10	0.126927	0	0	256	183	20	10	0	62
SWEEP_R11_K3_N10_M104_S026-o.out	1	104	10	0.003366	0	0	73	198	14	7	0	73
SWEEP_R11_K3_N10_M104_S027-d.out	2	104	10	0.081281	0	0	208	312	156	156	0	52
SWEEP_R11_K3_N10_M104_S027-l.out	0	104	10	0.122265	0	0	220	156	20	10	0	53
SWEEP_R11_K3_N10_M104_S027-o.out	1	104	10	0.002699	0	0	55	147	12	6	0	55
SWEEP_R11_K3_N10_M104_S028-d.out	2	104	10	0.042588	0	0	128	192	96	96	0	32
SWEEP_R11_K3_N10_M104_S028-l.out	0	104	10	0.112618	0	0	140	96	20	10	0	33
SWEEP_R11_K3_N10_M104_S028-o.out	1	104	10	0.003225	0	0	81	222	14	7	0	81
SWEEP_R11_K3_N10_M104_S029-d.out	2	104	10	0.316403	0	0	184	276	138	138	0	46
SWEEP_R11_K3_N10_M104_S029-l.out	0	104	10	0.155769	0	0	196	138	20	10	0	47
SWEEP_R11_K3_N10_M104_S029-o.out	1	104	10	0.002505	0	0	41	108	10	5	0	41
SWEEP_R11_K3_N10_M108_S000-d.out	2	108	10	0.252177	0	0	200	300	150	150	0	50
SWEEP_R11_K3_N10_M108_S000-l.out	0	108	10	0.149778	0	0	212	150	20	10	0	51
SWEEP_R11_K3_N10_M108_S000-o.out	1	108	10	0.003788	0	0	53	141	12	6	0	53
SWEEP_R11_K3_N10_M108_S001-d.out	2	108	10	0.220272	0	0	224	336	168	168	0	56
SWEEP_R11_K3_N10_M108_S001-l.out	0	108	10	0.132116	0	0	236	168	20	10	0	57
SWEEP_R11_K3_N10_M108_S001-o.out	1	108	10	0.003102	0	0	31	78	10	5	0	31
SWEEP_R11_K3_N10_M108_S002-d.out	2	108	10	0.113358	0	0	196	294	147	147	0	49
SWEEP_R11_K3_N10_M108_S002-l.out	0	108	10	0.132274	0	0	208	147	20	10	0	50
SWEEP_R11_K3_N10_M108_S002-o.out	1	108	10	0.003801	0	0	91	252	14	7	0	91
SWEEP_R11_K3_N10_M108_S003-d.out	2	108	10	0.126707	0	0	192	288	144	144	0	48
SWEEP_R11_K3_N10_M108_S003-l.out	0	108	10	0.141239	0	0	204	144	20	10	0	49
SWEEP_R11_K3_N10_M108_S003-o.out	1	108	10	0.002876	0	0	76	207	14	7	0	76
SWEEP_R11_K3_N10_M108_S004-d.out	2	108	10	0.282969	0	0	240	360	180	180	0	60
SWEEP_R11_K3_N10_M108_S004-l.out	0	108	10	0.163046	0	0	252	180	20	10	0	61
SWEEP_R11_K3_N10_M108_S004-o.out	1	108	10	0.003873	0	0	55	147	12	6	0	55
SWEEP_R11_K3_N10_M108_S005-d.out	2	108	10	0.294922	0	0	156	234	117	117	0	39
SWEEP_R11_K3_N10_M108_S005-l.out	0	108	10	0.141994	0	0	168	117	20	10	0	40
SWEEP_R11_K3_N10_M108_S005-o.out	1	108	10	0.002548	0	0	60	162	12	6	0	60
SWEEP_R11_K3_N10_M108_S006-d.out	2	108	10	0.253554	0	0	180	270	135	135	0	45
SWEEP_R11_K3_N10_M108_S006-l.out	0	108	10	0.147113	0	0	192	135	20	10	0	46
SWEEP_R11_K3_N10_M108_S006-o.out	1	108	10	0.004002	0	0	56	150	12	6	0	56
SWEEP_R11_K3_N10_M108_S007-d.out	2	108	10	0.162032	0	0	160	240	120	120	0	40
SWEEP_R11_K3_N10_M108_S007-l.out	0	108	10	0.124035	0	0	172	120	20	10	0	41
SWEEP_R11_K3_N10_M108_S007-o.out	1	108	10	0.002732	0	0	41	108	10	5	0	41
SWEEP_R11_K3_N10_M108_S008-d.out	2	108	10	0.367115	0	0	184	276	138	138	0	46
SWEEP_R11_K3_N10_M108_S008-l.out	0	108	10	0.152506	0	0	196	138	20	10	0	47
SWEEP_R11_K3_N10_M108_S008-o.out	1	108	10	0.002308	0	0	55	147	12	6	0	55
SWEEP_R11_K3_N10_M108_S009-d.out	2	108	10	0.170091	0	0	300	450	225	225	0	75
SWEEP_R11_K3_N10_M108_S009-l.out	0	108	10	0.145655	0	0	312	225	20	10	0	76
SWEEP_R11_K3_N10_M108_S009-o.out	1	108	10	0.002248	0	0	42	111	10	5	0	42
SWEEP_R11_K3_N10_M108_S010-d.out	2	108	10	0.192147	0	0	288	432	216	216	0	72
SWEEP_R11_K3_N10_M108_S010-l.out	0	108	10	0.133018	0	0	300	216	20	10	0	73
SWEEP_R11_K3_N10_M108_S010-o.out	1	108	10	0.004764	0	0	82	225	14	7	0	82
SWEEP_R11_K3_N10_M108_S011-d.out	2	108	10	0.150178	0	0	224	336	168	168	0	56
SWEEP_R11_K3_N10_M108_S011-l.out	0	108	10	0.122669	0	0	236	168	20	10	0	57
SWEEP_R11_K3_N10_M108_S011-o.out	1	108	10	0.002064	0	0	37	96	10	5	0	37
SWEEP_R11_K3_N10_M108_S012-d.out	2	108	10	0.319041	0	0	156	234	117	117	0	39
SWEEP_R11_K3_N10_M108_S012-l.out	0	108	10	0.150092	0	0	168	117	20	10	0	40
SWEEP_R11_K3_N10_M108_S012-o.out	1	108	10	0.002113	0	0	39	102	10	5	0	39
SWEEP_R11_K3_N10_M108_S013-d.out	2	108	10	0.185711	0	0	220	330	165	165	0	55
SWEEP_R11_K3_N10_M108_S013-l.out	0	108	10	0.133311	0	0	232	165	20	10	0	56
SWEEP_R11_K3_N10_M108_S013-o.out	1	108	10	0.001869	0	0	38	99	10	5	0	38
SWEEP_R11_K3_N10_M108_S014-d.out	2	108	10	0.208938	0	0	280	420	210	210	0	70
SWEEP_R11_K3_N10_M108_S014-l.out	0	108	10	0.140307	0	0	292	210	20	10	0	71
SWEEP_R11_K3_N10_M108_S014-o.out	1	108	10	0.002621	0	0	41	108	10	5	0	41
SWEEP_R11_K3_N10_M108_S015-d.out	2	108	10	0.208252	0	0	188	282	141	141	0	47
SWEEP_R11_K3_N10_M108_S015-l.out	0	108	10	0.144610	0	0	200	141	20	10	0	48
SWEEP_R11_K3_N10_M108_S015-o.out	1	108	10	0.002334	0	0	56	150	12	6	0	56
SWEEP_R11_K3_N10_M108_S016-d.out	2	108	10	0.158149	0	0	172	258	129	129	0	43
SWEEP_R11_K3_N10_M108_S016-l.out	0	108	10	0.128500	0	0	184	129	20	10	0	44
SWEEP_R11_K3_N10_M108_S016-o.out	1	108	10	0.002953	0	0	55	147	12	6	0	55
SWEEP_R11_K3_N10_M108_S017-d.out	2	108	10	0.146921	0	0	176	264	132	132	0	44
SWEEP_R11_K3_N10_M108_S017-l.out	0	108	10	0.138074	0	0	188	132	20	10	0	45
SWEEP_R11_K3_N10_M108_S017-o.out	1	108	10	0.003299	0	0	61	165	12	6	0	61
SWEEP_R11_K3_N10_M108_S018-d.out	2	108	10	0.184737	0	0	248	372	186	186	0	62
SWEEP_R11_K3_N10_M108_S018-l.out	0	108	10	0.141326	0	0	260	186	20	10	0	63
SWEEP_R11_K3_N10_M108_S018-o.out	1	108	10	0.004397	0	0	51	135	12	6	0	51
SWEEP_R11_K3_N10_M108_S019-d.out	2	108	10	0.175493	0	0	188	282	141	141	0	47
SWEEP_R11_K3_N10_M108_S019-l.out	0	108	10	0.129649	0	0	200	141	20	10	0	48
SWEEP_R11_K3_N10_M108_S019-o.out	1	108	10	0.003359	0	0	40	105	10	5	0	40
SWEEP_R11_K3_N10_M108_S020-d.out	2	108	10	0.246178	0	0	156	234	117	117	0	39
SWEEP_R11_K3_N10_M108_S020-l.out	0	108	10	0.131813	0	0	168	117	20	10	0	40
SWEEP_R11_K3_N10_M108_S020-o.out	1	108	10	0.002923	0	0	59	159	12	6	0	59
SWEEP_R11_K3_N10_M108_S021-d.out	2	108	10	0.268677	0	0	216	324	162	162	0	54
SWEEP_R11_K3_N10_M108_S021-l.out	0	108	10	0.139063	0	0	228	162	20	10	0	55
SWEEP_R11_K3_N10_M108_S021-o.out	1	108	10	0.001844	0	0	24	60	8	4	0	24
SWEEP_R11_K3_N10_M108_S022-d.out	2	108	10	0.305465	0	0	204	306	153	153	0	51
SWEEP_R11_K3_N10_M108_S022-l.out	0	108	10	0.141936	0	0	216	153	20	10	0	52
SWEEP_R11_K3_N10_M108_S022-o.out	1	108	10	0.002954	0	0	32	81	10	5	0	32
SWEEP_R11_K3_N10_M108_S023-d.out	2	108	10	0.111260	0	0	244	366	183	183	0	61
SWEEP_R11_K3_N10_M108_S023-l.out	0	108	10	0.135283	0	0	256	183	20	10	0	62
SWEEP_R11_K3_N10_M108_S023-o.out	1	108	10	0.002990	0	0	54	144	12	6	0	54
SWEEP_R11_K3_N10_M108_S024-d.out	2	108	10	0.165239	0	0	196	294	147	147	0	49
SWEEP_R11_K3_N10_M108_S024-l.out	0	108	10	0.131197	0	0	208	147	20	10	0	50
SWEEP_R11_K3_N10_M108_S024-o.out	1	108	10	0.002482	0	0	54	144	12	6	0	54
SWEEP_R11_K3_N10_M108_S025-d.out	2	108	10	0.158356	0	0	188	282	141	141	0	47
SWEEP_R11_K3_N10_M108_S025-l.out	0	108	10	0.130527	0	0	200	141	20	10	0	48
SWEEP_R11_K3_N10_M108_S025-o.out	1	108	10	0.003631	0	0	59	159	12	6	0	59
SWEEP_R11_K3_N10_M108_S026-d.out	2	108	10	0.174160	0	0	244	366	183	183	0	61
SWEEP_R11_K3_N10_M108_S026-l.out	0	108	10	0.126753	0	0	256	183	20	10	0	62
SWEEP_R11_K3_N10_M108_S026-o.out	1	108	10	0.003064	0	0	37	96	10	5	0	37
SWEEP_R11_K3_N10_M108_S027-d.out	2	108	10	0.084360	0	0	208	312	156	156	0	52
SWEEP_R11_K3_N10_M108_S027-l.out	0	108	10	0.122153	0	0	220	156	20	10	0	53
SWEEP_R11_K3_N10_M108_S027-o.out	1	108	10	0.002690	0	0	57	153	12	6	0	57
SWEEP_R11_K3_N10_M108_S028-d.out	2	108	10	0.043767	0	0	128	192	96	96	0	32
SWEEP_R11_K3_N10_M108_S028-l.out	0	108	10	0.113093	0	0	140	96	20	10	0	33
SWEEP_R11_K3_N10_M108_S028-o.out	1	108	10	0.003257	0	0	85	234	14	7	0	85
SWEEP_R11_K3_N10_M108_S029-d.out	2	108	10	0.316032	0	0	184	276	138	138	0	46
SWEEP_R11_K3_N10_M108_S029-l.out	0	108	10	0.154838	0	0	196	138	20	10	0	47
SWEEP_R11_K3_N10_M108_S029-o.out	1	108	10	0.002518	0	0	44	117	10	5	0	44
SWEEP_R12_K3_N10_M112_S000-d.out	2	112	10	0.251687	0	0	200	300	150	150	0	50
SWEEP_R12_K3_N10_M112_S000-l.out	0	112	10	0.150664	0	0	212	150	20	10	0	51
SWEEP_R12_K3_N10_M112_S000-o.out	1	112	10	0.004272	0	0	55	147	12	6	0	55
SWEEP_R12_K3_N10_M112_S001-d.out	2	112	10	0.219752	0	0	224	336	168	168	0	56
SWEEP_R12_K3_N10_M112_S001-l.out	0	112	10	0.132208	0	0	236	168	20	10	0	57
SWEEP_R12_K3_N10_M112_S001-o.out	1	112	10	0.003190	0	0	32	81	10	5	0	32
SWEEP_R12_K3_N10_M112_S002-d.out	2	112	10	0.113480	0	0	196	294	147	147	0	49
SWEEP_R12_K3_N10_M112_S002-l.out	0	112	10	0.132373	0	0	208	147	20	10	0	50
SWEEP_R12_K3_N10_M112_S002-o.out	1	112	10	0.003891	0	0	95	264	14	7	0	95
SWEEP_R12_K3_N10_M112_S003-d.out	2	112	10	0.127460	0	0	192	288	144	144	0	48
SWEEP_R12_K3_N10_M112_S003-l.out	0	112	10	0.140808	0	0	204	144	20	10	0	49
SWEEP_R12_K3_N10_M112_S003-o.out	1	112	10	0.002978	0	0	77	210	14	7	0	77
SWEEP_R12_K3_N10_M112_S004-d.out	2	112	10	0.291698	0	0	240	360	180	180	0	60
SWEEP_R12_K3_N10_M112_S004-l.out	0	112	10	0.163590	0	0	252	180	20	10	0	61
SWEEP_R12_K3_N10_M112_S004-o.out	1	112	10	0.003539	0	0	57	153	12	6	0	57
SWEEP_R12_K3_N10_M112_S005-d.out	2	112	10	0.294832	0	0	156	234	117	117	0	39
SWEEP_R12_K3_N10_M112_S005-l.out	0	112	10	0.143051	0	0	168	117	20	10	0	40
SWEEP_R12_K3_N10_M112_S005-o.out	1	112	10	0.002177	0	0	39	102	10	5	0	39
SWEEP_R12_K3_N10_M112_S006-d.out	2	112	10	0.252435	0	0	180	270	135	135	0	45
SWEEP_R12_K3_N10_M112_S006-l.out	0	112	10	0.147151	0	0	192	135	20	10	0	46
SWEEP_R12_K3_N10_M112_S006-o.out	1	112	10	0.003997	0	0	59	159	12	6	0	59
SWEEP_R12_K3_N10_M112_S007-d.out	2	112	10	0.162618	0	0	160	240	120	120	0	40
SWEEP_R12_K3_N10_M112_S007-l.out	0	112	10	0.124732	0	0	172	120	20	10	0	41
SWEEP_R12_K3_N10_M112_S007-o.out	1	112	10	0.002700	0	0	42	111	10	5	0	42
SWEEP_R12_K3_N10_M112_S008-d.out	2	112	10	0.368935	0	0	184	276	138	138	0	46
SWEEP_R12_K3_N10_M112_S008-l.out	0	112	10	0.152575	0	0	196	138	20	10	0	47
SWEEP_R12_K3_N10_M112_S008-o.out	1	112	10	0.002410	0	0	56	150	12	6	0	56
SWEEP_R12_K3_N10_M112_S009-d.out	2	112	10	0.171071	0	0	300	450	225	225	0	75
SWEEP_R12_K3_N10_M112_S009-l.out	0	112	10	0.145493	0	0	312	225	20	10	0	76
SWEEP_R12_K3_N10_M112_S009-o.out	1	112	10	0.002256	0	0	42	111	10	5	0	42
SWEEP_R12_K3_N10_M112_S010-d.out	2	112	10	0.193576	0	0	288	432	216	216	0	72
SWEEP_R12_K3_N10_M112_S010-l.out	0	112	10	0.134538	0	0	300	216	20	10	0	73
SWEEP_R12_K3_N10_M112_S010-o.out	1	112	10	0.004831	0	0	83	228	14	7	0	83
SWEEP_R12_K3_N10_M112_S011-d.out	2	112	10	0.151091	0	0	224	336	168	168	0	56
SWEEP_R12_K3_N10_M112_S011-l.out	0	112	10	0.123588	0	0	236	168	20	10	0	57
SWEEP_R12_K3_N10_M112_S011-o.out	1	112	10	0.001986	0	0	39	102	10	5	0	39
SWEEP_R12_K3_N10_M112_S012-d.out	2	112	10	0.319454	0	0	156	234	117	117	0	39
SWEEP_R12_K3_N10_M112_S012-l.out	0	112	10	0.150691	0	0	168	117	20	10	0	40
SWEEP_R12_K3_N10_M112_S012-o.out	1	112	10	0.002081	0	0	40	105	10	5	0	40
SWEEP_R12_K3_N10_M112_S013-d.out	2	112	10	0.187554	0	0	220	330	165	165	0	55
SWEEP_R12_K3_N10_M112_S013-l.out	0	112	10	0.135671	0	0	232	165	20	10	0	56
SWEEP_R12_K3_N10_M112_S013-o.out	1	112	10	0.001926	0	0	39	102	10	5	0	39
SWEEP_R12_K3_N10_M112_S014-d.out	2	112	10	0.209752	0	0	280	420	210	210	0	70
SWEEP_R12_K3_N10_M112_S014-l.out	0	112	10	0.140630	0	0	292	210	20	10	0	71
SWEEP_R12_K3_N10_M112_S014-o.out	1	112	10	0.002708	0	0	41	108	10	5	0	41
SWEEP_R12_K3_N10_M112_S015-d.out	2	112	10	0.207695	0	0	188	282	141	141	0	47
SWEEP_R12_K3_N10_M112_S015-l.out	0	112	10	0.143174	0	0	200	141	20	10	0	48
SWEEP_R12_K3_N10_M112_S015-o.out	1	112	10	0.002364	0	0	56	150	12	6	0	56
SWEEP_R12_K3_N10_M112_S016-d.out	2	112	10	0.158126	0	0	172	258	129	129	0	43
SWEEP_R12_K3_N10_M112_S016-l.out	0	112	10	0.128100	0	0	184	129	20	10	0	44
SWEEP_R12_K3_N10_M112_S016-o.out	1	112	10	0.002566	0	0	42	111	10	5	0	42
SWEEP_R12_K3_N10_M112_S017-d.out	2	112	10	0.138783	0	0	176	264	132	132	0	44
SWEEP_R12_K3_N10_M112_S017-l.out	0	112	10	0.137910	0	0	188	132	20	10	0	45
SWEEP_R12_K3_N10_M112_S017-o.out	1	112	10	0.003162	0	0	63	171	12	6	0	63
SWEEP_R12_K3_N10_M112_S018-d.out	2	112	10	0.184007	0	0	248	372	186	186	0	62
SWEEP_R12_K3_N10_M112_S018-l.out	0	112	10	0.145956	0	0	260	186	20	10	0	63
SWEEP_R12_K3_N10_M112_S018-o.out	1	112	10	0.003383	0	0	54	144	12	6	0	54
SWEEP_R12_K3_N10_M112_S019-d.out	2	112	10	0.174953	0	0	188	282	141	141	0	47
SWEEP_R12_K3_N10_M112_S019-l.out	0	112	10	0.129838	0	0	200	141	20	10	0	48
SWEEP_R12_K3_N10_M112_S019-o.out	1	112	10	0.002808	0	0	42	111	10	5	0	42
SWEEP_R12_K3_N10_M112_S020-d.out	2	112	10	0.246706	0	0	156	234	117	117	0	39
SWEEP_R12_K3_N10_M112_S020-l.out	0	112	10	0.130233	0	0	168	117	20	10	0	40
SWEEP_R12_K3_N10_M112_S020-o.out	1	112	10	0.002680	0	0	34	87	10	5	0	34
SWEEP_R12_K3_N10_M112_S021-d.out	2	112	10	0.268771	0	0	216	324	162	162	0	54
SWEEP_R12_K3_N10_M112_S021-l.out	0	112	10	0.138337	0	0	228	162	20	10	0	55
SWEEP_R12_K3_N10_M112_S021-o.out	1	112	10	0.001771	0	0	24	60	8	4	0	24
SWEEP_R12_K3_N10_M112_S022-d.out	2	112	10	0.303583	0	0	204	306	153	153	0	51
SWEEP_R12_K3_N10_M112_S022-l.out	0	112	10	0.142970	0	0	216	153	20	10	0	52
SWEEP_R12_K3_N10_M112_S022-o.out	1	112	10	0.002954	0	0	33	84	10	5	0	33
SWEEP_R12_K3_N10_M112_S023-d.out	2	112	10	0.111237	0	0	244	366	183	183	0	61
SWEEP_R12_K3_N10_M112_S023-l.out	0	112	10	0.134945	0	0	256	183	20	10	0	62
SWEEP_R12_K3_N10_M112_S023-o.out	1	112	10	0.002662	0	0	57	153	12	6	0	57
SWEEP_R12_K3_N10_M112_S024-d.out	2	112	10	0.163256	0	0	196	294	147	147	0	49
SWEEP_R12_K3_N10_M112_S024-l.out	0	112	10	0.131006	0	0	208	147	20	10	0	50
SWEEP_R12_K3_N10_M112_S024-o.out	1	112	10	0.002484	0	0	56	150	12	6	0	56
SWEEP_R12_K3_N10_M112_S025-d.out	2	112	10	0.158741	0	0	188	282	141	141	0	47
SWEEP_R12_K3_N10_M112_S025-l.out	0	112	10	0.132155	0	0	200	141	20	10	0	48
SWEEP_R12_K3_N10_M112_S025-o.out	1	112	10	0.003288	0	0	60	162	12	6	0	60
SWEEP_R12_K3_N10_M112_S026-d.out	2	112	10	0.172674	0	0	244	366	183	183	0	61
SWEEP_R12_K3_N10_M112_S026-l.out	0	112	10	0.127408	0	0	256	183	20	10	0	62
SWEEP_R12_K3_N10_M112_S026-o.out	1	112	10	0.003063	0	0	40	105	10	5	0	40
SWEEP_R12_K3_N10_M112_S027-d.out	2	112	10	0.081802	0	0	208	312	156	156	0	52
SWEEP_R12_K3_N10_M112_S027-l.out	0	112	10	0.122884	0	0	220	156	20	10	0	53
SWEEP_R12_K3_N10_M112_S027-o.out	1	112	10	0.002749	0	0	60	162	12	6	0	60
SWEEP_R12_K3_N10_M112_S028-d.out	2	112	10	0.043422	0	0	128	192	96	96	0	32
SWEEP_R12_K3_N10_M112_S028-l.out	0	112	10	0.113241	0	0	140	96	20	10	0	33
