Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R8_K3_N20_M144_S028-l.out	0	144	20	168	0	0	598	432	40	20	0	145
SWEEP_R8_K3_N20_M144_S028-o.out	1	144	20	0.067543	0	0	162	432	36	18	0	162
SWEEP_R8_K3_N20_M144_S029-d.out	2	144	20	245	0	0	576	864	432	432	0	144
SWEEP_R8_K3_N20_M144_S029-l.out	0	144	20	163	0	0	598	432	40	20	0	145
SWEEP_R8_K3_N20_M144_S029-o.out	1	144	20	0.044445	0	0	162	432	36	18	0	162
SWEEP_R8_K3_N20_M148_S000-d.out	2	148	20	84	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S000-l.out	0	148	20	151	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S000-o.out	1	148	20	0.046349	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S001-d.out	2	148	20	236	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S001-l.out	0	148	20	164	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S001-o.out	1	148	20	0.023363	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S002-d.out	2	148	20	258	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S002-l.out	0	148	20	169	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S002-o.out	1	148	20	0.068600	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S003-d.out	2	148	20	149	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S003-l.out	0	148	20	174	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S003-o.out	1	148	20	0.094914	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S004-d.out	2	148	20	100	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S004-l.out	0	148	20	163	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S004-o.out	1	148	20	0.040925	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S005-d.out	2	148	20	426	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S005-l.out	0	148	20	170	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S005-o.out	1	148	20	0.048450	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S006-d.out	2	148	20	101	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S006-l.out	0	148	20	153	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S006-o.out	1	148	20	0.042544	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S007-d.out	2	148	20	158	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S007-l.out	0	148	20	149	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S007-o.out	1	148	20	0.039766	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S008-d.out	2	148	20	131	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S008-l.out	0	148	20	162	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S008-o.out	1	148	20	0.026036	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S009-d.out	2	148	20	385	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S009-l.out	0	148	20	184	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S009-o.out	1	148	20	0.037459	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S010-d.out	2	148	20	181	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S010-l.out	0	148	20	160	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S010-o.out	1	148	20	0.082922	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S011-d.out	2	148	20	92	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S011-l.out	0	148	20	184	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S011-o.out	1	148	20	0.025817	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S012-d.out	2	148	20	223	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S012-l.out	0	148	20	155	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S012-o.out	1	148	20	0.041746	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S013-d.out	2	148	20	169	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S013-l.out	0	148	20	151	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S013-o.out	1	148	20	0.018230	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S014-d.out	2	148	20	166	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S014-l.out	0	148	20	151	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S014-o.out	1	148	20	0.022960	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S015-d.out	2	148	20	231	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S015-l.out	0	148	20	162	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S015-o.out	1	148	20	0.015084	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S016-d.out	2	148	20	309	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S016-l.out	0	148	20	182	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S016-o.out	1	148	20	0.038167	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S017-d.out	2	148	20	190	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S017-l.out	0	148	20	176	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S017-o.out	1	148	20	0.035322	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S018-d.out	2	148	20	62	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S018-l.out	0	148	20	170	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S018-o.out	1	148	20	0.076931	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S019-d.out	2	148	20	175	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S019-l.out	0	148	20	168	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S019-o.out	1	148	20	0.041646	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S020-d.out	2	148	20	431	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S020-l.out	0	148	20	162	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S020-o.out	1	148	20	0.071399	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S021-d.out	2	148	20	236	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S021-l.out	0	148	20	169	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S021-o.out	1	148	20	0.062523	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S022-d.out	2	148	20	159	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S022-l.out	0	148	20	167	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S022-o.out	1	148	20	0.070756	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S023-d.out	2	148	20	110	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S023-l.out	0	148	20	165	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S023-o.out	1	148	20	0.054611	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S024-d.out	2	148	20	315	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S024-l.out	0	148	20	164	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S024-o.out	1	148	20	0.018960	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S025-d.out	2	148	20	107	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S025-l.out	0	148	20	149	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S025-o.out	1	148	20	0.020590	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S026-d.out	2	148	20	120	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S026-l.out	0	148	20	173	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S026-o.out	1	148	20	0.037209	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S027-d.out	2	148	20	89	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S027-l.out	0	148	20	160	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S027-o.out	1	148	20	0.053468	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S028-d.out	2	148	20	185	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S028-l.out	0	148	20	167	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S028-o.out	1	148	20	0.066273	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M148_S029-d.out	2	148	20	241	0	0	592	888	444	444	0	148
SWEEP_R8_K3_N20_M148_S029-l.out	0	148	20	163	0	0	614	444	40	20	0	149
SWEEP_R8_K3_N20_M148_S029-o.out	1	148	20	0.044530	0	0	166	444	36	18	0	166
SWEEP_R8_K3_N20_M152_S000-d.out	2	152	20	85	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S000-l.out	0	152	20	151	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S000-o.out	1	152	20	0.045822	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S001-d.out	2	152	20	235	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S001-l.out	0	152	20	164	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S001-o.out	1	152	20	0.023404	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S002-d.out	2	152	20	258	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S002-l.out	0	152	20	170	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S002-o.out	1	152	20	0.064478	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S003-d.out	2	152	20	150	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S003-l.out	0	152	20	173	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S003-o.out	1	152	20	0.090268	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S004-d.out	2	152	20	100	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S004-l.out	0	152	20	162	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S004-o.out	1	152	20	0.039802	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S005-d.out	2	152	20	425	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S005-l.out	0	152	20	170	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S005-o.out	1	152	20	0.037115	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S006-d.out	2	152	20	101	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S006-l.out	0	152	20	154	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S006-o.out	1	152	20	0.042742	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S007-d.out	2	152	20	157	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S007-l.out	0	152	20	149	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S007-o.out	1	152	20	0.033075	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S008-d.out	2	152	20	131	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S008-l.out	0	152	20	162	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S008-o.out	1	152	20	0.024466	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S009-d.out	2	152	20	386	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S009-l.out	0	152	20	184	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S009-o.out	1	152	20	0.033089	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S010-d.out	2	152	20	181	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S010-l.out	0	152	20	160	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S010-o.out	1	152	20	0.075136	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S011-d.out	2	152	20	92	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S011-l.out	0	152	20	183	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S011-o.out	1	152	20	0.021836	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S012-d.out	2	152	20	223	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S012-l.out	0	152	20	154	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S012-o.out	1	152	20	0.041771	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S013-d.out	2	152	20	167	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S013-l.out	0	152	20	151	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S013-o.out	1	152	20	0.018697	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S014-d.out	2	152	20	167	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S014-l.out	0	152	20	151	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S014-o.out	1	152	20	0.022970	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S015-d.out	2	152	20	231	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S015-l.out	0	152	20	163	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S015-o.out	1	152	20	0.015351	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S016-d.out	2	152	20	310	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S016-l.out	0	152	20	196	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S016-o.out	1	152	20	0.037895	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S017-d.out	2	152	20	189	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S017-l.out	0	152	20	174	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S017-o.out	1	152	20	0.035269	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S018-d.out	2	152	20	62	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S018-l.out	0	152	20	163	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S018-o.out	1	152	20	0.070050	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S019-d.out	2	152	20	175	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S019-l.out	0	152	20	168	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S019-o.out	1	152	20	0.039213	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S020-d.out	2	152	20	430	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S020-l.out	0	152	20	162	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S020-o.out	1	152	20	0.066418	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S021-d.out	2	152	20	235	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S021-l.out	0	152	20	169	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S021-o.out	1	152	20	0.061709	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S022-d.out	2	152	20	158	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S022-l.out	0	152	20	166	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S022-o.out	1	152	20	0.057456	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S023-d.out	2	152	20	109	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S023-l.out	0	152	20	165	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S023-o.out	1	152	20	0.050325	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S024-d.out	2	152	20	315	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S024-l.out	0	152	20	164	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S024-o.out	1	152	20	0.019224	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S025-d.out	2	152	20	108	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S025-l.out	0	152	20	151	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S025-o.out	1	152	20	0.019873	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S026-d.out	2	152	20	119	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S026-l.out	0	152	20	173	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S026-o.out	1	152	20	0.023829	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S027-d.out	2	152	20	89	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S027-l.out	0	152	20	166	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S027-o.out	1	152	20	0.046988	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S028-d.out	2	152	20	183	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S028-l.out	0	152	20	167	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S028-o.out	1	152	20	0.072060	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M152_S029-d.out	2	152	20	242	0	0	608	912	456	456	0	152
SWEEP_R8_K3_N20_M152_S029-l.out	0	152	20	163	0	0	630	456	40	20	0	153
SWEEP_R8_K3_N20_M152_S029-o.out	1	152	20	0.045119	0	0	170	456	36	18	0	170
SWEEP_R8_K3_N20_M156_S000-d.out	2	156	20	85	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S000-l.out	0	156	20	151	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S000-o.out	1	156	20	0.044107	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S001-d.out	2	156	20	236	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S001-l.out	0	156	20	164	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S001-o.out	1	156	20	0.023428	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S002-d.out	2	156	20	258	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S002-l.out	0	156	20	169	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S002-o.out	1	156	20	0.060291	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S003-d.out	2	156	20	150	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S003-l.out	0	156	20	174	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S003-o.out	1	156	20	0.090837	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S004-d.out	2	156	20	100	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S004-l.out	0	156	20	162	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S004-o.out	1	156	20	0.039314	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S005-d.out	2	156	20	425	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S005-l.out	0	156	20	170	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S005-o.out	1	156	20	0.036156	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S006-d.out	2	156	20	102	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S006-l.out	0	156	20	154	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S006-o.out	1	156	20	0.036663	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S007-d.out	2	156	20	157	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S007-l.out	0	156	20	150	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S007-o.out	1	156	20	0.033411	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S008-d.out	2	156	20	131	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S008-l.out	0	156	20	162	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S008-o.out	1	156	20	0.024592	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S009-d.out	2	156	20	386	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S009-l.out	0	156	20	184	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S009-o.out	1	156	20	0.025376	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S010-d.out	2	156	20	180	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S010-l.out	0	156	20	159	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S010-o.out	1	156	20	0.073625	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S011-d.out	2	156	20	91	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S011-l.out	0	156	20	183	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S011-o.out	1	156	20	0.020795	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S012-d.out	2	156	20	223	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S012-l.out	0	156	20	154	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S012-o.out	1	156	20	0.040095	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S013-d.out	2	156	20	168	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S013-l.out	0	156	20	151	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S013-o.out	1	156	20	0.018521	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S014-d.out	2	156	20	166	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S014-l.out	0	156	20	150	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S014-o.out	1	156	20	0.023025	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S015-d.out	2	156	20	231	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S015-l.out	0	156	20	164	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S015-o.out	1	156	20	0.013399	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S016-d.out	2	156	20	312	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S016-l.out	0	156	20	183	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S016-o.out	1	156	20	0.039261	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S017-d.out	2	156	20	190	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S017-l.out	0	156	20	173	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S017-o.out	1	156	20	0.035332	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S018-d.out	2	156	20	62	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S018-l.out	0	156	20	163	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S018-o.out	1	156	20	0.061718	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S019-d.out	2	156	20	174	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S019-l.out	0	156	20	168	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S019-o.out	1	156	20	0.034010	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S020-d.out	2	156	20	432	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S020-l.out	0	156	20	162	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S020-o.out	1	156	20	0.065904	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S021-d.out	2	156	20	235	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S021-l.out	0	156	20	169	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S021-o.out	1	156	20	0.061975	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S022-d.out	2	156	20	159	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S022-l.out	0	156	20	165	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S022-o.out	1	156	20	0.043397	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S023-d.out	2	156	20	109	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S023-l.out	0	156	20	165	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S023-o.out	1	156	20	0.046594	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S024-d.out	2	156	20	315	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S024-l.out	0	156	20	164	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S024-o.out	1	156	20	0.019160	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S025-d.out	2	156	20	108	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S025-l.out	0	156	20	149	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S025-o.out	1	156	20	0.017751	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S026-d.out	2	156	20	119	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S026-l.out	0	156	20	173	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S026-o.out	1	156	20	0.023337	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S027-d.out	2	156	20	89	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S027-l.out	0	156	20	161	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S027-o.out	1	156	20	0.037164	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S028-d.out	2	156	20	183	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S028-l.out	0	156	20	167	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S028-o.out	1	156	20	0.065821	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M156_S029-d.out	2	156	20	240	0	0	624	936	468	468	0	156
SWEEP_R8_K3_N20_M156_S029-l.out	0	156	20	163	0	0	646	468	40	20	0	157
SWEEP_R8_K3_N20_M156_S029-o.out	1	156	20	0.044739	0	0	174	468	36	18	0	174
SWEEP_R8_K3_N20_M160_S000-d.out	2	160	20	85	0	0	640	960	480	480	0	160
SWEEP_R8_K3_N20_M160_S000-l.out	0	160	20	151	0	0	662	480	40	20	0	161
SWEEP_R8_K3_N20_M160_S000-o.out	1	160	20	0.043769	0	0	178	480	36	18	0	178
