Filename	Algorithm	m	n	executionTime	memory	isSat	mixCount	extractCount	appendCount	splitCount	spliceCount	purifyCount
SWEEP_R7_K3_N20_M132_S002-l.out	0	132	20	166.953583	0	0	438	312	40	20	0	105
SWEEP_R7_K3_N20_M132_S002-o.out	1	132	20	0.075750	0	0	97	246	30	15	0	97
SWEEP_R7_K3_N20_M132_S003-d.out	2	132	20	145.683685	0	0	376	564	282	282	0	94
SWEEP_R7_K3_N20_M132_S003-l.out	0	132	20	171.217834	0	0	398	282	40	20	0	95
SWEEP_R7_K3_N20_M132_S003-o.out	1	132	20	0.107844	0	0	104	264	32	16	0	104
SWEEP_R7_K3_N20_M132_S004-d.out	2	132	20	97.051102	0	0	336	504	252	252	0	84
SWEEP_R7_K3_N20_M132_S004-l.out	0	132	20	160.151260	0	0	358	252	40	20	0	85
SWEEP_R7_K3_N20_M132_S004-o.out	1	132	20	0.043887	0	0	126	327	34	17	0	126
SWEEP_R7_K3_N20_M132_S005-d.out	2	132	20	414.373230	0	0	420	630	315	315	0	105
SWEEP_R7_K3_N20_M132_S005-l.out	0	132	20	167.954926	0	0	442	315	40	20	0	106
SWEEP_R7_K3_N20_M132_S005-o.out	1	132	20	0.099317	0	0	122	315	34	17	0	122
SWEEP_R7_K3_N20_M132_S006-d.out	2	132	20	99.266968	0	0	412	618	309	309	0	103
SWEEP_R7_K3_N20_M132_S006-l.out	0	132	20	151.410553	0	0	434	309	40	20	0	104
SWEEP_R7_K3_N20_M132_S006-o.out	1	132	20	0.050459	0	0	85	213	28	14	0	85
SWEEP_R7_K3_N20_M132_S007-d.out	2	132	20	163.230804	0	0	320	480	240	240	0	80
SWEEP_R7_K3_N20_M132_S007-l.out	0	132	20	147.427505	0	0	342	240	40	20	0	81
SWEEP_R7_K3_N20_M132_S007-o.out	1	132	20	0.039359	0	0	113	291	32	16	0	113
SWEEP_R7_K3_N20_M132_S008-d.out	2	132	20	127.619690	0	0	472	708	354	354	0	118
SWEEP_R7_K3_N20_M132_S008-l.out	0	132	20	160.074875	0	0	494	354	40	20	0	119
SWEEP_R7_K3_N20_M132_S008-o.out	1	132	20	0.026096	0	0	100	252	32	16	0	100
SWEEP_R7_K3_N20_M132_S009-d.out	2	132	20	375.424408	0	0	408	612	306	306	0	102
SWEEP_R7_K3_N20_M132_S009-l.out	0	132	20	181.347733	0	0	430	306	40	20	0	103
SWEEP_R7_K3_N20_M132_S009-o.out	1	132	20	0.044656	0	0	138	363	34	17	0	138
SWEEP_R7_K3_N20_M132_S010-d.out	2	132	20	178.044800	0	0	352	528	264	264	0	88
SWEEP_R7_K3_N20_M132_S010-l.out	0	132	20	157.103638	0	0	374	264	40	20	0	89
SWEEP_R7_K3_N20_M132_S010-o.out	1	132	20	0.115248	0	0	95	240	30	15	0	95
SWEEP_R7_K3_N20_M132_S011-d.out	2	132	20	89.371712	0	0	356	534	267	267	0	89
SWEEP_R7_K3_N20_M132_S011-l.out	0	132	20	180.602325	0	0	378	267	40	20	0	90
SWEEP_R7_K3_N20_M132_S011-o.out	1	132	20	0.036782	0	0	112	288	32	16	0	112
SWEEP_R7_K3_N20_M132_S012-d.out	2	132	20	217.928955	0	0	456	684	342	342	0	114
SWEEP_R7_K3_N20_M132_S012-l.out	0	132	20	152.001297	0	0	478	342	40	20	0	115
SWEEP_R7_K3_N20_M132_S012-o.out	1	132	20	0.042174	0	0	113	291	32	16	0	113
SWEEP_R7_K3_N20_M132_S013-d.out	2	132	20	163.612991	0	0	340	510	255	255	0	85
SWEEP_R7_K3_N20_M132_S013-l.out	0	132	20	149.240509	0	0	362	255	40	20	0	86
SWEEP_R7_K3_N20_M132_S013-o.out	1	132	20	0.035439	0	0	107	273	32	16	0	107
SWEEP_R7_K3_N20_M132_S014-d.out	2	132	20	161.715988	0	0	348	522	261	261	0	87
SWEEP_R7_K3_N20_M132_S014-l.out	0	132	20	148.770828	0	0	370	261	40	20	0	88
SWEEP_R7_K3_N20_M132_S014-o.out	1	132	20	0.038453	0	0	73	180	26	13	0	73
SWEEP_R7_K3_N20_M132_S015-d.out	2	132	20	225.633194	0	0	324	486	243	243	0	81
SWEEP_R7_K3_N20_M132_S015-l.out	0	132	20	163.703613	0	0	346	243	40	20	0	82
SWEEP_R7_K3_N20_M132_S015-o.out	1	132	20	0.030684	0	0	128	333	34	17	0	128
SWEEP_R7_K3_N20_M132_S016-d.out	2	132	20	301.265930	0	0	380	570	285	285	0	95
SWEEP_R7_K3_N20_M132_S016-l.out	0	132	20	179.846786	0	0	402	285	40	20	0	96
SWEEP_R7_K3_N20_M132_S016-o.out	1	132	20	0.050642	0	0	115	297	32	16	0	115
SWEEP_R7_K3_N20_M132_S017-d.out	2	132	20	184.908966	0	0	488	732	366	366	0	122
SWEEP_R7_K3_N20_M132_S017-l.out	0	132	20	171.301910	0	0	510	366	40	20	0	123
SWEEP_R7_K3_N20_M132_S017-o.out	1	132	20	0.047472	0	0	87	219	28	14	0	87
SWEEP_R7_K3_N20_M132_S018-d.out	2	132	20	60.054890	0	0	328	492	246	246	0	82
SWEEP_R7_K3_N20_M132_S018-l.out	0	132	20	161.000565	0	0	350	246	40	20	0	83
SWEEP_R7_K3_N20_M132_S018-o.out	1	132	20	0.076579	0	0	69	168	26	13	0	69
SWEEP_R7_K3_N20_M132_S019-d.out	2	132	20	169.847687	0	0	344	516	258	258	0	86
SWEEP_R7_K3_N20_M132_S019-l.out	0	132	20	166.489426	0	0	366	258	40	20	0	87
SWEEP_R7_K3_N20_M132_S019-o.out	1	132	20	0.049453	0	0	133	348	34	17	0	133
SWEEP_R7_K3_N20_M132_S020-d.out	2	132	20	421.103516	0	0	436	654	327	327	0	109
SWEEP_R7_K3_N20_M132_S020-l.out	0	132	20	159.406342	0	0	458	327	40	20	0	110
SWEEP_R7_K3_N20_M132_S020-o.out	1	132	20	0.080394	0	0	94	237	30	15	0	94
SWEEP_R7_K3_N20_M132_S021-d.out	2	132	20	229.422028	0	0	416	624	312	312	0	104
SWEEP_R7_K3_N20_M132_S021-l.out	0	132	20	167.151871	0	0	438	312	40	20	0	105
SWEEP_R7_K3_N20_M132_S021-o.out	1	132	20	0.066460	0	0	111	285	32	16	0	111
SWEEP_R7_K3_N20_M132_S022-d.out	2	132	20	154.232162	0	0	396	594	297	297	0	99
SWEEP_R7_K3_N20_M132_S022-l.out	0	132	20	162.772324	0	0	418	297	40	20	0	100
SWEEP_R7_K3_N20_M132_S022-o.out	1	132	20	0.090897	0	0	88	219	30	15	0	88
SWEEP_R7_K3_N20_M132_S023-d.out	2	132	20	106.344017	0	0	424	636	318	318	0	106
SWEEP_R7_K3_N20_M132_S023-l.out	0	132	20	162.874680	0	0	446	318	40	20	0	107
SWEEP_R7_K3_N20_M132_S023-o.out	1	132	20	0.058160	0	0	123	318	34	17	0	123
SWEEP_R7_K3_N20_M132_S024-d.out	2	132	20	310.562836	0	0	444	666	333	333	0	111
SWEEP_R7_K3_N20_M132_S024-l.out	0	132	20	161.814377	0	0	466	333	40	20	0	112
SWEEP_R7_K3_N20_M132_S024-o.out	1	132	20	0.020234	0	0	78	192	28	14	0	78
SWEEP_R7_K3_N20_M132_S025-d.out	2	132	20	104.762291	0	0	328	492	246	246	0	82
SWEEP_R7_K3_N20_M132_S025-l.out	0	132	20	147.752197	0	0	350	246	40	20	0	83
SWEEP_R7_K3_N20_M132_S025-o.out	1	132	20	0.027419	0	0	83	207	28	14	0	83
SWEEP_R7_K3_N20_M132_S026-d.out	2	132	20	116.341858	0	0	364	546	273	273	0	91
SWEEP_R7_K3_N20_M132_S026-l.out	0	132	20	170.228195	0	0	386	273	40	20	0	92
SWEEP_R7_K3_N20_M132_S026-o.out	1	132	20	0.055054	0	0	92	231	30	15	0	92
SWEEP_R7_K3_N20_M132_S027-d.out	2	132	20	86.598885	0	0	348	522	261	261	0	87
SWEEP_R7_K3_N20_M132_S027-l.out	0	132	20	158.530914	0	0	370	261	40	20	0	88
SWEEP_R7_K3_N20_M132_S027-o.out	1	132	20	0.063745	0	0	91	228	30	15	0	91
SWEEP_R7_K3_N20_M132_S028-d.out	2	132	20	179.137894	0	0	368	552	276	276	0	92
SWEEP_R7_K3_N20_M132_S028-l.out	0	132	20	165.128128	0	0	390	276	40	20	0	93
SWEEP_R7_K3_N20_M132_S028-o.out	1	132	20	0.073066	0	0	136	357	34	17	0	136
SWEEP_R7_K3_N20_M132_S029-d.out	2	132	20	233.680161	0	0	368	552	276	276	0	92
SWEEP_R7_K3_N20_M132_S029-l.out	0	132	20	160.542023	0	0	390	276	40	20	0	93
SWEEP_R7_K3_N20_M132_S029-o.out	1	132	20	0.064586	0	0	108	276	32	16	0	108
SWEEP_R7_K3_N20_M136_S000-d.out	2	136	20	81.685051	0	0	424	636	318	318	0	106
SWEEP_R7_K3_N20_M136_S000-l.out	0	136	20	148.854385	0	0	446	318	40	20	0	107
SWEEP_R7_K3_N20_M136_S000-o.out	1	136	20	0.049050	0	0	140	369	34	17	0	140
SWEEP_R7_K3_N20_M136_S001-d.out	2	136	20	229.774689	0	0	440	660	330	330	0	110
SWEEP_R7_K3_N20_M136_S001-l.out	0	136	20	161.793533	0	0	462	330	40	20	0	111
SWEEP_R7_K3_N20_M136_S001-o.out	1	136	20	0.023695	0	0	108	276	32	16	0	108
SWEEP_R7_K3_N20_M136_S002-d.out	2	136	20	251.779587	0	0	416	624	312	312	0	104
SWEEP_R7_K3_N20_M136_S002-l.out	0	136	20	166.512238	0	0	438	312	40	20	0	105
SWEEP_R7_K3_N20_M136_S002-o.out	1	136	20	0.075579	0	0	98	249	30	15	0	98
SWEEP_R7_K3_N20_M136_S003-d.out	2	136	20	145.655045	0	0	376	564	282	282	0	94
SWEEP_R7_K3_N20_M136_S003-l.out	0	136	20	171.506409	0	0	398	282	40	20	0	95
SWEEP_R7_K3_N20_M136_S003-o.out	1	136	20	0.107505	0	0	107	273	32	16	0	107
SWEEP_R7_K3_N20_M136_S004-d.out	2	136	20	96.984756	0	0	336	504	252	252	0	84
SWEEP_R7_K3_N20_M136_S004-l.out	0	136	20	160.152283	0	0	358	252	40	20	0	85
SWEEP_R7_K3_N20_M136_S004-o.out	1	136	20	0.043225	0	0	130	339	34	17	0	130
SWEEP_R7_K3_N20_M136_S005-d.out	2	136	20	413.763947	0	0	420	630	315	315	0	105
SWEEP_R7_K3_N20_M136_S005-l.out	0	136	20	167.503815	0	0	442	315	40	20	0	106
SWEEP_R7_K3_N20_M136_S005-o.out	1	136	20	0.101945	0	0	125	324	34	17	0	125
SWEEP_R7_K3_N20_M136_S006-d.out	2	136	20	99.183441	0	0	412	618	309	309	0	103
SWEEP_R7_K3_N20_M136_S006-l.out	0	136	20	150.909363	0	0	434	309	40	20	0	104
SWEEP_R7_K3_N20_M136_S006-o.out	1	136	20	0.050346	0	0	86	216	28	14	0	86
SWEEP_R7_K3_N20_M136_S007-d.out	2	136	20	153.625763	0	0	320	480	240	240	0	80
SWEEP_R7_K3_N20_M136_S007-l.out	0	136	20	147.275726	0	0	342	240	40	20	0	81
SWEEP_R7_K3_N20_M136_S007-o.out	1	136	20	0.039131	0	0	115	297	32	16	0	115
SWEEP_R7_K3_N20_M136_S008-d.out	2	136	20	128.398727	0	0	472	708	354	354	0	118
SWEEP_R7_K3_N20_M136_S008-l.out	0	136	20	160.205063	0	0	494	354	40	20	0	119
SWEEP_R7_K3_N20_M136_S008-o.out	1	136	20	0.024501	0	0	103	261	32	16	0	103
SWEEP_R7_K3_N20_M136_S009-d.out	2	136	20	376.155731	0	0	408	612	306	306	0	102
SWEEP_R7_K3_N20_M136_S009-l.out	0	136	20	181.264816	0	0	430	306	40	20	0	103
SWEEP_R7_K3_N20_M136_S009-o.out	1	136	20	0.044081	0	0	142	375	34	17	0	142
SWEEP_R7_K3_N20_M136_S010-d.out	2	136	20	176.548462	0	0	352	528	264	264	0	88
SWEEP_R7_K3_N20_M136_S010-l.out	0	136	20	156.633179	0	0	374	264	40	20	0	89
SWEEP_R7_K3_N20_M136_S010-o.out	1	136	20	0.080809	0	0	96	243	30	15	0	96
SWEEP_R7_K3_N20_M136_S011-d.out	2	136	20	89.202042	0	0	356	534	267	267	0	89
SWEEP_R7_K3_N20_M136_S011-l.out	0	136	20	180.754211	0	0	378	267	40	20	0	90
SWEEP_R7_K3_N20_M136_S011-o.out	1	136	20	0.032348	0	0	116	300	32	16	0	116
SWEEP_R7_K3_N20_M136_S012-d.out	2	136	20	220.604782	0	0	456	684	342	342	0	114
SWEEP_R7_K3_N20_M136_S012-l.out	0	136	20	151.589462	0	0	478	342	40	20	0	115
SWEEP_R7_K3_N20_M136_S012-o.out	1	136	20	0.041761	0	0	116	300	32	16	0	116
SWEEP_R7_K3_N20_M136_S013-d.out	2	136	20	163.549881	0	0	340	510	255	255	0	85
SWEEP_R7_K3_N20_M136_S013-l.out	0	136	20	148.607010	0	0	362	255	40	20	0	86
SWEEP_R7_K3_N20_M136_S013-o.out	1	136	20	0.036237	0	0	109	279	32	16	0	109
SWEEP_R7_K3_N20_M136_S014-d.out	2	136	20	161.213364	0	0	348	522	261	261	0	87
SWEEP_R7_K3_N20_M136_S014-l.out	0	136	20	148.707764	0	0	370	261	40	20	0	88
SWEEP_R7_K3_N20_M136_S014-o.out	1	136	20	0.031592	0	0	77	192	26	13	0	77
SWEEP_R7_K3_N20_M136_S015-d.out	2	136	20	226.400421	0	0	324	486	243	243	0	81
SWEEP_R7_K3_N20_M136_S015-l.out	0	136	20	160.574554	0	0	346	243	40	20	0	82
SWEEP_R7_K3_N20_M136_S015-o.out	1	136	20	0.030405	0	0	131	342	34	17	0	131
SWEEP_R7_K3_N20_M136_S016-d.out	2	136	20	301.899780	0	0	380	570	285	285	0	95
SWEEP_R7_K3_N20_M136_S016-l.out	0	136	20	180.260025	0	0	402	285	40	20	0	96
SWEEP_R7_K3_N20_M136_S016-o.out	1	136	20	0.048713	0	0	117	303	32	16	0	117
SWEEP_R7_K3_N20_M136_S017-d.out	2	136	20	185.321655	0	0	488	732	366	366	0	122
SWEEP_R7_K3_N20_M136_S017-l.out	0	136	20	171.575714	0	0	510	366	40	20	0	123
SWEEP_R7_K3_N20_M136_S017-o.out	1	136	20	0.039584	0	0	74	183	26	13	0	74
SWEEP_R7_K3_N20_M136_S018-d.out	2	136	20	59.987183	0	0	328	492	246	246	0	82
SWEEP_R7_K3_N20_M136_S018-l.out	0	136	20	161.087418	0	0	350	246	40	20	0	83
SWEEP_R7_K3_N20_M136_S018-o.out	1	136	20	0.076837	0	0	69	168	26	13	0	69
SWEEP_R7_K3_N20_M136_S019-d.out	2	136	20	170.164932	0	0	344	516	258	258	0	86
SWEEP_R7_K3_N20_M136_S019-l.out	0	136	20	165.763290	0	0	366	258	40	20	0	87
SWEEP_R7_K3_N20_M136_S019-o.out	1	136	20	0.044681	0	0	137	360	34	17	0	137
SWEEP_R7_K3_N20_M136_S020-d.out	2	136	20	420.592926	0	0	436	654	327	327	0	109
SWEEP_R7_K3_N20_M136_S020-l.out	0	136	20	158.867416	0	0	458	327	40	20	0	110
SWEEP_R7_K3_N20_M136_S020-o.out	1	136	20	0.080784	0	0	96	243	30	15	0	96
SWEEP_R7_K3_N20_M136_S021-d.out	2	136	20	229.910538	0	0	416	624	312	312	0	104
SWEEP_R7_K3_N20_M136_S021-l.out	0	136	20	166.395187	0	0	438	312	40	20	0	105
SWEEP_R7_K3_N20_M136_S021-o.out	1	136	20	0.066428	0	0	113	291	32	16	0	113
SWEEP_R7_K3_N20_M136_S022-d.out	2	136	20	153.709442	0	0	396	594	297	297	0	99
SWEEP_R7_K3_N20_M136_S022-l.out	0	136	20	162.721954	0	0	418	297	40	20	0	100
SWEEP_R7_K3_N20_M136_S022-o.out	1	136	20	0.090041	0	0	91	228	30	15	0	91
SWEEP_R7_K3_N20_M136_S023-d.out	2	136	20	106.770073	0	0	424	636	318	318	0	106
SWEEP_R7_K3_N20_M136_S023-l.out	0	136	20	163.105408	0	0	446	318	40	20	0	107
SWEEP_R7_K3_N20_M136_S023-o.out	1	136	20	0.053969	0	0	125	324	34	17	0	125
SWEEP_R7_K3_N20_M136_S024-d.out	2	136	20	307.284088	0	0	444	666	333	333	0	111
SWEEP_R7_K3_N20_M136_S024-l.out	0	136	20	161.562622	0	0	466	333	40	20	0	112
SWEEP_R7_K3_N20_M136_S024-o.out	1	136	20	0.020287	0	0	78	192	28	14	0	78
SWEEP_R7_K3_N20_M136_S025-d.out	2	136	20	104.734077	0	0	328	492	246	246	0	82
SWEEP_R7_K3_N20_M136_S025-l.out	0	136	20	147.027130	0	0	350	246	40	20	0	83
SWEEP_R7_K3_N20_M136_S025-o.out	1	136	20	0.027620	0	0	85	213	28	14	0	85
SWEEP_R7_K3_N20_M136_S026-d.out	2	136	20	116.272110	0	0	364	546	273	273	0	91
SWEEP_R7_K3_N20_M136_S026-l.out	0	136	20	170.275589	0	0	386	273	40	20	0	92
SWEEP_R7_K3_N20_M136_S026-o.out	1	136	20	0.054995	0	0	94	237	30	15	0	94
SWEEP_R7_K3_N20_M136_S027-d.out	2	136	20	86.576492	0	0	348	522	261	261	0	87
SWEEP_R7_K3_N20_M136_S027-l.out	0	136	20	158.678894	0	0	370	261	40	20	0	88
SWEEP_R7_K3_N20_M136_S027-o.out	1	136	20	0.059377	0	0	93	234	30	15	0	93
SWEEP_R7_K3_N20_M136_S028-d.out	2	136	20	178.603195	0	0	368	552	276	276	0	92
SWEEP_R7_K3_N20_M136_S028-l.out	0	136	20	164.578186	0	0	390	276	40	20	0	93
SWEEP_R7_K3_N20_M136_S028-o.out	1	136	20	0.072762	0	0	140	369	34	17	0	140
SWEEP_R7_K3_N20_M136_S029-d.out	2	136	20	234.558640	0	0	368	552	276	276	0	92
SWEEP_R7_K3_N20_M136_S029-l.out	0	136	20	160.787766	0	0	390	276	40	20	0	93
SWEEP_R7_K3_N20_M136_S029-o.out	1	136	20	0.056866	0	0	86	216	28	14	0	86
SWEEP_R7_K3_N20_M140_S000-d.out	2	140	20	81.549278	0	0	424	636	318	318	0	106
SWEEP_R7_K3_N20_M140_S000-l.out	0	140	20	148.743622	0	0	446	318	40	20	0	107
SWEEP_R7_K3_N20_M140_S000-o.out	1	140	20	0.045668	0	0	103	264	30	15	0	103
SWEEP_R7_K3_N20_M140_S001-d.out	2	140	20	229.217148	0	0	440	660	330	330	0	110
SWEEP_R7_K3_N20_M140_S001-l.out	0	140	20	161.463211	0	0	462	330	40	20	0	111
SWEEP_R7_K3_N20_M140_S001-o.out	1	140	20	0.024229	0	0	111	285	32	16	0	111
SWEEP_R7_K3_N20_M140_S002-d.out	2	140	20	251.991531	0	0	416	624	312	312	0	104
SWEEP_R7_K3_N20_M140_S002-l.out	0	140	20	166.395050	0	0	438	312	40	20	0	105
SWEEP_R7_K3_N20_M140_S002-o.out	1	140	20	0.075659	0	0	101	258	30	15	0	101
SWEEP_R7_K3_N20_M140_S003-d.out	2	140	20	147.650208	0	0	376	564	282	282	0	94
SWEEP_R7_K3_N20_M140_S003-l.out	0	140	20	171.206421	0	0	398	282	40	20	0	95
SWEEP_R7_K3_N20_M140_S003-o.out	1	140	20	0.103846	0	0	110	282	32	16	0	110
SWEEP_R7_K3_N20_M140_S004-d.out	2	140	20	97.217506	0	0	336	504	252	252	0	84
SWEEP_R7_K3_N20_M140_S004-l.out	0	140	20	160.322983	0	0	358	252	40	20	0	85
SWEEP_R7_K3_N20_M140_S004-o.out	1	140	20	0.042194	0	0	116	300	32	16	0	116
SWEEP_R7_K3_N20_M140_S005-d.out	2	140	20	414.854218	0	0	420	630	315	315	0	105
SWEEP_R7_K3_N20_M140_S005-l.out	0	140	20	167.207504	0	0	442	315	40	20	0	106
SWEEP_R7_K3_N20_M140_S005-o.out	1	140	20	0.079312	0	0	128	333	34	17	0	128
SWEEP_R7_K3_N20_M140_S006-d.out	2	140	20	98.905800	0	0	412	618	309	309	0	103
SWEEP_R7_K3_N20_M140_S006-l.out	0	140	20	154.355850	0	0	434	309	40	20	0	104
SWEEP_R7_K3_N20_M140_S006-o.out	1	140	20	0.043105	0	0	89	225	28	14	0	89
SWEEP_R7_K3_N20_M140_S007-d.out	2	140	20	152.971527	0	0	320	480	240	240	0	80
SWEEP_R7_K3_N20_M140_S007-l.out	0	140	20	147.145004	0	0	342	240	40	20	0	81
SWEEP_R7_K3_N20_M140_S007-o.out	1	140	20	0.037402	0	0	118	306	32	16	0	118
SWEEP_R7_K3_N20_M140_S008-d.out	2	140	20	127.830841	0	0	472	708	354	354	0	118
SWEEP_R7_K3_N20_M140_S008-l.out	0	140	20	159.615540	0	0	494	354	40	20	0	119
SWEEP_R7_K3_N20_M140_S008-o.out	1	140	20	0.024208	0	0	106	270	32	16	0	106
SWEEP_R7_K3_N20_M140_S009-d.out	2	140	20	376.210205	0	0	408	612	306	306	0	102
SWEEP_R7_K3_N20_M140_S009-l.out	0	140	20	181.658646	0	0	430	306	40	20	0	103
SWEEP_R7_K3_N20_M140_S009-o.out	1	140	20	0.044441	0	0	145	384	34	17	0	145
SWEEP_R7_K3_N20_M140_S010-d.out	2	140	20	177.706711	0	0	352	528	264	264	0	88
SWEEP_R7_K3_N20_M140_S010-l.out	0	140	20	156.887253	0	0	374	264	40	20	0	89
SWEEP_R7_K3_N20_M140_S010-o.out	1	140	20	0.080942	0	0	100	255	30	15	0	100
SWEEP_R7_K3_N20_M140_S011-d.out	2	140	20	89.049217	0	0	356	534	267	267	0	89
SWEEP_R7_K3_N20_M140_S011-l.out	0	140	20	180.477478	0	0	378	267	40	20	0	90
SWEEP_R7_K3_N20_M140_S011-o.out	1	140	20	0.024901	0	0	90	228	28	14	0	90
SWEEP_R7_K3_N20_M140_S012-d.out	2	140	20	217.885086	0	0	456	684	342	342	0	114
SWEEP_R7_K3_N20_M140_S012-l.out	0	140	20	151.585266	0	0	478	342	40	20	0	115
SWEEP_R7_K3_N20_M140_S012-o.out	1	140	20	0.041055	0	0	120	312	32	16	0	120
SWEEP_R7_K3_N20_M140_S013-d.out	2	140	20	164.032516	0	0	340	510	255	255	0	85
SWEEP_R7_K3_N20_M140_S013-l.out	0	140	20	148.640457	0	0	362	255	40	20	0	86
SWEEP_R7_K3_N20_M140_S013-o.out	1	140	20	0.019173	0	0	113	291	32	16	0	113
SWEEP_R7_K3_N20_M140_S014-d.out	2	140	20	161.823395	0	0	348	522	261	261	0	87
SWEEP_R7_K3_N20_M140_S014-l.out	0	140	20	148.334457	0	0	370	261	40	20	0	88
SWEEP_R7_K3_N20_M140_S014-o.out	1	140	20	0.031575	0	0	77	192	26	13	0	77
SWEEP_R7_K3_N20_M140_S015-d.out	2	140	20	225.796860	0	0	324	486	243	243	0	81
SWEEP_R7_K3_N20_M140_S015-l.out	0	140	20	160.634369	0	0	346	243	40	20	0	82
SWEEP_R7_K3_N20_M140_S015-o.out	1	140	20	0.025505	0	0	135	354	34	17	0	135
SWEEP_R7_K3_N20_M140_S016-d.out	2	140	20	301.654877	0	0	380	570	285	285	0	95
SWEEP_R7_K3_N20_M140_S016-l.out	0	140	20	179.798279	0	0	402	285	40	20	0	96
SWEEP_R7_K3_N20_M140_S016-o.out	1	140	20	0.049559	0	0	103	264	30	15	0	103
SWEEP_R7_K3_N20_M140_S017-d.out	2	140	20	185.408997	0	0	488	732	366	366	0	122
SWEEP_R7_K3_N20_M140_S017-l.out	0	140	20	170.765152	0	0	510	366	40	20	0	123
SWEEP_R7_K3_N20_M140_S017-o.out	1	140	20	0.038407	0	0	78	195	26	13	0	78
SWEEP_R7_K3_N20_M140_S018-d.out	2	140	20	60.151024	0	0	328	492	246	246	0	82
SWEEP_R7_K3_N20_M140_S018-l.out	0	140	20	160.784790	0	0	350	246	40	20	0	83
SWEEP_R7_K3_N20_M140_S018-o.out	1	140	20	0.076461	0	0	69	168	26	13	0	69
SWEEP_R7_K3_N20_M140_S019-d.out	2	140	20	174.957886	0	0	344	516	258	258	0	86
SWEEP_R7_K3_N20_M140_S019-l.out	0	140	20	165.559570	0	0	366	258	40	20	0	87
SWEEP_R7_K3_N20_M140_S019-o.out	1	140	20	0.043902	0	0	124	324	32	16	0	124
SWEEP_R7_K3_N20_M140_S020-d.out	2	140	20	420.044495	0	0	436	654	327	327	0	109
SWEEP_R7_K3_N20_M140_S020-l.out	0	140	20	159.039749	0	0	458	327	40	20	0	110
SWEEP_R7_K3_N20_M140_S020-o.out	1	140	20	0.071258	0	0	84	210	28	14	0	84
SWEEP_R7_K3_N20_M140_S021-d.out	2	140	20	229.498856	0	0	416	624	312	312	0	104
SWEEP_R7_K3_N20_M140_S021-l.out	0	140	20	166.437805	0	0	438	312	40	20	0	105
SWEEP_R7_K3_N20_M140_S021-o.out	1	140	20	0.061479	0	0	117	303	32	16	0	117
SWEEP_R7_K3_N20_M140_S022-d.out	2	140	20	154.204437	0	0	396	594	297	297	0	99
SWEEP_R7_K3_N20_M140_S022-l.out	0	140	20	162.593140	0	0	418	297	40	20	0	100
SWEEP_R7_K3_N20_M140_S022-o.out	1	140	20	0.088557	0	0	92	231	30	15	0	92
SWEEP_R7_K3_N20_M140_S023-d.out	2	140	20	106.463165	0	0	424	636	318	318	0	106
SWEEP_R7_K3_N20_M140_S023-l.out	0	140	20	163.498764	0	0	446	318	40	20	0	107
SWEEP_R7_K3_N20_M140_S023-o.out	1	140	20	0.053779	0	0	127	330	34	17	0	127
SWEEP_R7_K3_N20_M140_S024-d.out	2	140	20	307.107880	0	0	444	666	333	333	0	111
SWEEP_R7_K3_N20_M140_S024-l.out	0	140	20	160.953979	0	0	466	333	40	20	0	112
SWEEP_R7_K3_N20_M140_S024-o.out	1	140	20	0.020553	0	0	81	201	28	14	0	81
SWEEP_R7_K3_N20_M140_S025-d.out	2	140	20	104.930962	0	0	328	492	246	246	0	82
SWEEP_R7_K3_N20_M140_S025-l.out	0	140	20	147.190445	0	0	350	246	40	20	0	83
SWEEP_R7_K3_N20_M140_S025-o.out	1	140	20	0.026964	0	0	87	219	28	14	0	87
SWEEP_R7_K3_N20_M140_S026-d.out	2	140	20	116.507690	0	0	364	546	273	273	0	91
SWEEP_R7_K3_N20_M140_S026-l.out	0	140	20	170.429749	0	0	386	273	40	20	0	92
SWEEP_R7_K3_N20_M140_S026-o.out	1	140	20	0.045060	0	0	75	186	26	13	0	75
SWEEP_R7_K3_N20_M140_S027-d.out	2	140	20	86.644142	0	0	348	522	261	261	0	87
SWEEP_R7_K3_N20_M140_S027-l.out	0	140	20	159.035507	0	0	370	261	40	20	0	88
SWEEP_R7_K3_N20_M140_S027-o.out	1	140	20	0.059359	0	0	96	243	30	15	0	96
SWEEP_R7_K3_N20_M140_S028-d.out	2	140	20	181.259491	0	0	368	552	276	276	0	92
SWEEP_R7_K3_N20_M140_S028-l.out	0	140	20	164.824829	0	0	390	276	40	20	0	93
SWEEP_R7_K3_N20_M140_S028-o.out	1	140	20	0.068454	0	0	144	381	34	17	0	144
SWEEP_R7_K3_N20_M140_S029-d.out	2	140	20	233.438354	0	0	368	552	276	276	0	92
SWEEP_R7_K3_N20_M140_S029-l.out	0	140	20	160.679825	0	0	390	276	40	20	0	93
SWEEP_R7_K3_N20_M140_S029-o.out	1	140	20	0.043950	0	0	64	156	24	12	0	64
SWEEP_R8_K3_N20_M144_S000-d.out	2	144	20	81.613495	0	0	424	636	318	318	0	106
SWEEP_R8_K3_N20_M144_S000-l.out	0	144	20	148.944870	0	0	446	318	40	20	0	107
SWEEP_R8_K3_N20_M144_S000-o.out	1	144	20	0.045912	0	0	105	270	30	15	0	105
SWEEP_R8_K3_N20_M144_S001-d.out	2	144	20	229.910294	0	0	440	660	330	330	0	110
SWEEP_R8_K3_N20_M144_S001-l.out	0	144	20	162.025238	0	0	462	330	40	20	0	111
